"ConflictId","Year","GWNoA","Incompatibility","n_rebels","n_conflicts","maxint","new.joiner","new.alliance","new.splinter","latentmean","mtnest","oil.fearon","oil.pc.exports","oilpc","ethfrac","relfrac","country_ethnic","country_excluded","pop","area","rgdppc","polity2","mediation","external_supporters","lootable","tot.resource.sites","BdBest","existing.support","cont_civil","new.multi.alliance","new.mono.alliance","latentmean_lag","latentmean_lag2","lagged_rebels","oilpc_lag","oil.pc.exports_lag","lag_conflicts","latentmean_diff","lgdp","lpop","larea","yearf","new_conflict","multireb","postcw","conflictfe"
"1-17",1946,"220","territory",1,1,2,0,NA,NA,NA,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,NA,NA,NA,10,0,NA,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1946",NA,NA,0,"1-17"
"1-17",1947,"220","territory",1,1,2,0,0,0,NA,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,NA,NA,NA,10,0,NA,1,7,NA,NA,0,0,0,NA,NA,1,NA,NA,1,NA,NA,NA,NA,"1947",0,0,0,"1-17"
"1-17",1948,"220","territory",1,1,2,0,0,0,NA,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,NA,NA,NA,10,0,NA,1,7,NA,NA,0,0,0,NA,NA,1,NA,NA,1,NA,NA,NA,NA,"1948",0,0,0,"1-17"
"1-17",1949,"220","territory",1,1,2,0,0,0,0.348965486941501,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,NA,NA,NA,10,0,NA,1,7,NA,NA,0,0,0,NA,NA,1,NA,NA,1,NA,NA,NA,NA,"1949",0,0,0,"1-17"
"1-17",1950,"220","territory",1,1,2,0,0,0,0.364177910762401,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,42518.59,NA,6285.64,10,0,NA,1,7,NA,NA,0,0,0,0.348965486941501,NA,1,NA,NA,1,NA,8.74602294559343,10.6576966710406,NA,"1950",0,0,0,"1-17"
"1-17",1951,"220","territory",1,1,2,0,0,0,0.371744841471983,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,42862.76,NA,6603.93,10,0,NA,1,7,NA,NA,0,0,0,0.364177910762401,0.348965486941501,1,NA,NA,1,0.0152124238209,8.79542020534726,10.6657586626612,NA,"1951",0,0,0,"1-17"
"1-17",1952,"220","territory",1,1,2,0,0,0,0.37050973541235,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,43184.49,NA,6738.97,10,0,NA,1,7,NA,NA,0,0,0,0.371744841471983,0.364177910762401,1,NA,NA,1,0.00756693070958198,8.81566237323724,10.6732366819885,NA,"1952",0,0,0,"1-17"
"1-17",1953,"220","territory",1,1,2,0,0,0,0.362812941052715,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,43495.95,NA,6953.93,10,0,NA,1,7,NA,NA,0,0,0,0.37050973541235,0.371744841471983,1,NA,NA,1,-0.00123510605963301,8.84706224636816,10.6804231092941,NA,"1953",0,0,0,"1-17"
"1-17",1954,"220","territory",1,1,2,0,0,0,0.348103446597528,10.5,0,NA,NA,0.261046767234802,0.185800015926361,4,3,43822.51,NA,7285.48,10,0,NA,1,7,NA,NA,0,0,0,0.362812941052715,0.37050973541235,1,NA,NA,1,-0.007696794359635,8.89363860527136,10.68790289129,NA,"1954",0,0,0,"1-17"
"1-170",1990,"750","territory",1,1,1,0,0,0,-1.56578448353824,12.9000005722046,0,2.92367191918519,653.359031818195,0.886478185653687,0.33840000629425,20,6,873785.45,2973190,1227.6,8,0,1,1,123,30,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,7.11281632274558,13.6805901439532,14.9051460084481,"1990",NA,NA,1,"1-170"
"1-170",1994,"750","territory",1,1,1,0,0,0,-1.8589125998633,12.9000005722046,0,1.94531220801305,292.231313081043,0.886478185653687,0.33840000629425,20,6,946373.32,2973190,1381.42,8,0,1,1,123,25,1,5,0,0,-1.56578448353824,NA,1,653.359031818195,2.92367191918519,1,NA,7.2308672346158,13.7603924002092,14.9051460084481,"1994",0,0,1,"1-170"
"1-170",1995,"750","territory",1,1,1,0,0,0,-1.79468353618706,12.9000005722046,0,1.65987588521515,359.569204019397,0.886478185653687,0.33840000629425,20,6,964486.16,2973190,1458.03,9,0,0,1,123,29,0,4,0,0,-1.8589125998633,-1.56578448353824,1,292.231313081043,1.94531220801305,1,-0.29312811632506,7.28484148848861,13.7793507618211,14.9051460084481,"1995",0,0,1,"1-170"
"1-170",1996,"750","territory",1,1,1,0,0,0,-1.6963278245807,12.9000005722046,0,1.5532631411235,408.637081770808,0.886478185653687,0.33840000629425,20,6,982553.25,2973190,1548.5,9,0,0,1,123,48,0,5,0,0,-1.79468353618706,-1.8589125998633,1,359.569204019397,1.65987588521515,1,0.0642290636762402,7.34504199941326,13.7979098197302,14.9051460084481,"1996",0,0,1,"1-170"
"1-170",1997,"750","territory",1,1,1,0,0,0,-1.5276507584279,12.9000005722046,0,1.14808375467515,379.595675108263,0.886478185653687,0.33840000629425,20,6,1000558.14,2973190,1609.62,9,0,0,1,123,112,0,4,0,0,-1.6963278245807,-1.79468353618706,1,408.637081770808,1.5532631411235,1,0.0983557116063598,7.38375340527554,13.8160685422621,14.9051460084481,"1997",0,0,1,"1-170"
"1-170",1998,"750","territory",1,1,1,0,0,0,-1.40504180930144,12.9000005722046,0,0.432947929924339,216.017662374076,0.886478185653687,0.33840000629425,20,6,1018471.14,2973190,1694.31,9,0,0,1,123,55,0,3,0,0,-1.5276507584279,-1.6963278245807,1,379.595675108263,1.14808375467515,1,0.1686770661528,7.43503085728912,13.8338131784596,14.9051460084481,"1998",0,0,1,"1-170"
"1-170",1999,"750","territory",1,1,1,0,0,0,-1.31434867828131,12.9000005722046,0,0.238153064087316,328.826561348266,0.886478185653687,0.33840000629425,20,6,1036258.68,2973190,1788.07,9,0,1,1,123,53,1,2,0,0,-1.40504180930144,-1.5276507584279,1,216.017662374076,0.432947929924339,1,0.12260894912646,7.48889210485527,13.8511273617536,14.9051460084481,"1999",0,0,1,"1-170"
"1-170",2000,"750","territory",1,1,1,0,0,0,-1.33099087212008,12.9000005722046,NA,3.40365160540618,564.674564842469,0.886478185653687,NA,20,6,1053898.11,2973190,1842.02,9,0,1,1,123,87,1,4,0,0,-1.31434867828131,-1.40504180930144,1,328.826561348266,0.238153064087316,1,0.09069313102013,7.51861807451961,13.8680063335814,14.9051460084481,"2000",0,0,1,"1-170"
"1-170",2001,"750","territory",1,1,1,0,0,0,-1.41162928221429,12.9000005722046,NA,4.91810437346944,438.176868689844,0.886478185653687,NA,20,6,1071374.26,2973190,1891.55,9,0,1,1,123,113,1,4,0,0,-1.33099087212008,-1.31434867828131,1,564.674564842469,3.40365160540618,1,-0.01664219383877,7.54515187777076,13.8844527374997,14.9051460084481,"2001",0,0,1,"1-170"
"1-170",2002,"750","territory",1,1,1,0,0,0,-1.49529660327297,12.9000005722046,NA,4.62888494195995,459.416865882839,0.886478185653687,NA,20,6,1088694.08,2973190,1956.46,9,0,1,1,123,59,1,3,0,0,-1.41162928221429,-1.33099087212008,1,438.176868689844,4.91810437346944,1,-0.0806384100942099,7.57889199676986,13.9004894441765,14.9051460084481,"2002",0,0,1,"1-170"
"1-170",2003,"750","territory",1,1,1,0,0,0,-1.38668226851495,12.9000005722046,NA,5.9599983870986,518.960773273148,0.886478185653687,NA,20,6,1105885.69,2973190,2103.66,9,0,1,1,123,43,1,2,0,0,-1.49529660327297,-1.41162928221429,1,459.416865882839,4.62888494195995,1,-0.08366732105868,7.65143396384123,13.9161571012926,14.9051460084481,"2003",0,0,1,"1-170"
"1-170",2004,"750","territory",1,1,1,0,0,0,-1.28915637977578,12.9000005722046,NA,8.05334017420691,686.11156005107,0.886478185653687,NA,20,6,1122991.19,2973190,2232.61,9,0,1,1,123,70,1,3,0,0,-1.38668226851495,-1.49529660327297,1,518.960773273148,5.9599983870986,1,0.10861433475802,7.71092658365328,13.9315063886319,14.9051460084481,"2004",0,0,1,"1-170"
"1-170",2005,"750","territory",1,1,1,0,0,0,-1.21431418063906,12.9000005722046,NA,10.3279449439396,915.022962086927,0.886478185653687,NA,20,6,1140042.86,2973190,2480.89,9,0,1,1,123,78,1,6,0,0,-1.28915637977578,-1.38668226851495,1,686.11156005107,8.05334017420691,1,0.0975258887391701,7.81637264574799,13.9465764161552,14.9051460084481,"2005",0,0,1,"1-170"
"1-170",2006,"750","territory",1,1,1,0,0,0,-1.22423457750001,12.9000005722046,NA,14.7541395795787,1162.13479206028,0.886478185653687,NA,20,6,1157038.54,2973190,2685.86,9,0,1,1,123,49,1,6,0,0,-1.21431418063906,-1.28915637977578,1,915.022962086927,10.3279449439396,1,0.0748421991367199,7.89575625361011,13.9613743159063,14.9051460084481,"2006",0,0,1,"1-170"
"1-170",2007,"750","territory",1,1,1,0,0,0,-1.28292955621771,12.9000005722046,NA,15.8988650268325,1250.68782295713,0.886478185653687,NA,20,6,1173971.63,2973190,2894.51,9,0,1,1,123,114,1,5,0,0,-1.22423457750001,-1.21431418063906,1,1162.13479206028,14.7541395795787,1,-0.00992039686095003,7.97057111834121,13.9759031138312,14.9051460084481,"2007",0,0,1,"1-170"
"1-170",2008,"750","territory",1,1,1,0,0,0,-1.28312079906206,12.9000005722046,NA,17.7100786693056,1596.50658277383,0.886478185653687,NA,20,6,1190863.68,2973190,3111.22,9,0,1,1,123,75,1,5,0,0,-1.28292955621771,-1.22423457750001,1,1250.68782295713,15.8988650268325,1,-0.0586949787177,8.04277021120864,13.9901893833483,14.9051460084481,"2008",0,0,1,"1-170"
"1-170",2009,"750","territory",1,1,1,0,0,0,-1.28374873888364,12.9000005722046,NA,13.3855083113181,822.664497396905,0.886478185653687,NA,20,6,1207740.41,2973190,3227.8,9,0,1,1,123,63,1,5,0,0,-1.28312079906206,-1.28292955621771,1,1596.50658277383,17.7100786693056,1,-0.000191242844349793,8.07955606960172,14.0042617420001,14.9051460084481,"2009",0,0,1,"1-170"
"1-170",2010,"750","territory",1,1,1,0,0,0,-1.27987382605129,12.9000005722046,NA,16.9452749674938,1229.15006950196,0.886478185653687,NA,20,6,1224614.33,2973190,3545.52,9,0,0,1,123,32,0,3,0,0,-1.28374873888364,-1.28312079906206,1,822.664497396905,13.3855083113181,1,-0.000627939821580048,8.17344011368146,14.0181365197377,14.9051460084481,"2010",0,0,1,"1-170"
"1-171",1990,"850","territory",1,1,1,0,0,1,-1.62947779979894,10.5,1,43.9838722617216,5528.8259645938,0.764058351516724,0.221599996089935,17,16,185089.08,1811570,2777.58,-7,0,0,1,78,72,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,7.92933532397928,12.1285925016835,14.4097044305801,"1990",NA,NA,1,"1-171"
"1-171",1991,"850","territory",1,1,1,0,0,0,-1.76636384462095,10.5,1,38.5193004447351,3290.12330369641,0.764058351516724,0.221599996089935,17,16,188219.07,1811570,2989.85,-7,0,0,1,78,58,0,0,0,0,-1.62947779979894,NA,1,5528.8259645938,43.9838722617216,1,NA,8.00297849790223,12.1453618293741,14.4097044305801,"1991",0,0,1,"1-171"
"1-171",1999,"850","territory",1,1,1,0,0,0,-1.53518197373717,10.5,0,22.9712733190487,2685.33213480858,0.764058351516724,0.221599996089935,17,16,210610.78,1811570,3088.75,6,1,0,1,78,187,0,0,0,0,-1.76636384462095,-1.62947779979894,1,3290.12330369641,38.5193004447351,1,-0.13688604482201,8.03552175730282,12.2577670644565,14.4097044305801,"1999",0,0,1,"1-171"
"1-171",2000,"850","territory",1,1,1,0,0,0,-1.47674344924886,10.5,NA,25.3711968097137,4981.78554704526,0.764058351516724,NA,17,16,213395.41,1811570,2903.75,6,1,0,1,78,286,0,0,0,0,-1.53518197373717,-1.76636384462095,1,2685.33213480858,22.9712733190487,1,0.23118187088378,7.97375828408462,12.270902108715,14.4097044305801,"2000",0,0,1,"1-171"
"1-171",2001,"850","territory",1,1,1,0,0,0,-1.47534622742318,10.5,NA,25.5202734514173,3312.55182277558,0.764058351516724,NA,17,16,216203.5,1811570,2896.7,6,1,0,1,78,278,0,0,0,0,-1.47674344924886,-1.53518197373717,1,4981.78554704526,25.3711968097137,1,0.0584385244883099,7.97132743700498,12.2839753727704,14.4097044305801,"2001",0,0,1,"1-171"
"1-171",2002,"850","territory",1,1,1,0,0,0,-1.47326376035369,10.5,NA,24.4193846194093,3149.4071521457,0.764058351516724,NA,16,15,219026.36,1811570,2884.64,6,1,0,1,78,466,0,0,0,0,-1.47534622742318,-1.47674344924886,1,3312.55182277558,25.5202734514173,1,0.00139722182568014,7.96715538779389,12.2969473668521,14.4097044305801,"2002",0,0,1,"1-171"
"1-171",2003,"850","territory",1,1,1,0,0,0,-1.45142294624051,10.5,NA,25.7714000733396,3332.59414507341,0.764058351516724,NA,16,15,221839.24,1811570,2855.02,6,1,0,1,78,863,0,0,0,0,-1.47326376035369,-1.47534622742318,1,3149.4071521457,24.4193846194093,1,0.00208246706948989,7.95683412731951,12.3097082543913,14.4097044305801,"2003",0,0,1,"1-171"
"1-171",2004,"850","territory",1,1,1,0,0,0,-1.17683284232162,10.5,NA,25.7994775222078,4250.77184308117,0.764058351516724,NA,16,15,224606.53,1811570,3019.17,8,0,0,1,78,915,0,0,0,0,-1.45142294624051,-1.47326376035369,1,3332.59414507341,25.7714000733396,1,0.0218408141131801,8.01273723815792,12.322105394773,14.4097044305801,"2004",0,0,1,"1-171"
"1-171",2005,"850","territory",1,1,1,0,0,0,-0.836052245444075,10.5,NA,27.6144743604858,6388.34673201355,0.764058351516724,NA,16,8,227303.18,1811570,3188.75,8,1,0,1,78,213,0,0,0,0,-1.17683284232162,-1.45142294624051,1,4250.77184308117,25.7994775222078,1,0.27459010391889,8.06738426945602,12.3340400000639,14.4097044305801,"2005",0,0,1,"1-171"
"1-172",1989,"95","government",1,1,1,0,0,0,-0.854196949945849,11.9999990463257,0,0.129615431582872,0,0.260851562023163,0.254999995231628,5,4,2366.93,74340,5577.5,8,0,1,1,31,77,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,8.62649592630669,7.76934903577715,11.2164044438512,"1989",NA,NA,0,"1-172"
"1-174",1990,"910","territory",1,1,1,0,0,0,-0.814921524208308,35.6000022888184,0,0.160202433177149,NA,0.445050299167633,0.73199999332428,1,1,3875,452860,2312.26,4,1,0,1,34,55,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,7.74598068021689,8.26230094178745,13.0233383059265,"1990",NA,NA,1,"1-174"
"1-174",1992,"910","territory",1,1,1,0,0,0,-1.00815623715853,35.6000022888184,0,0.161645466521672,5130.16712976348,0.445050299167633,0.73199999332428,1,1,4055,452860,2605.96,4,0,0,1,34,35,0,1,0,0,-0.814921524208308,NA,1,NA,0.160202433177149,1,NA,7.86555640837282,8.30770596654951,13.0233383059265,"1992",0,0,1,"1-174"
"1-174",1993,"910","territory",1,1,1,0,0,0,-0.830118168171307,35.6000022888184,0,38.131879707872,11383.5001335239,0.445050299167633,0.73199999332428,1,1,3922,452860,2694.33,4,0,0,1,34,34,0,0,0,0,-1.00815623715853,-0.814921524208308,1,5130.16712976348,0.161645466521672,1,-0.193234712950222,7.89890484390055,8.27435700675629,13.0233383059265,"1993",0,0,1,"1-174"
"1-174",1994,"910","territory",1,1,1,0,0,0,-0.594912270418847,35.6000022888184,0,NA,8697.60065021573,0.445050299167633,0.73199999332428,1,1,3997,452860,2643.77,4,1,0,1,34,26,0,0,0,0,-0.830118168171307,-1.00815623715853,1,11383.5001335239,38.131879707872,1,0.178038068987223,7.87996120777779,8.29329935871132,13.0233383059265,"1994",0,0,1,"1-174"
"1-174",1995,"910","territory",1,1,1,0,0,0,-0.431507272759344,35.6000022888184,0,NA,8433.80457387144,0.445050299167633,0.73199999332428,1,1,4074,452860,2593.8,4,1,0,1,34,29,0,0,0,0,-0.594912270418847,-0.830118168171307,1,8697.60065021573,NA,1,0.23520589775246,7.86087926090164,8.31238059678675,13.0233383059265,"1995",0,0,1,"1-174"
"1-174",1996,"910","territory",1,1,1,0,0,0,-0.470553292018248,35.6000022888184,0,NA,10495.8985029085,0.445050299167633,0.73199999332428,1,1,4400,452860,2401.63,4,1,0,1,34,78,0,0,0,0,-0.431507272759344,-0.594912270418847,1,8433.80457387144,NA,1,0.163404997659503,7.7839029524734,8.38935981990635,13.0233383059265,"1996",0,0,1,"1-174"
"1-175",1989,"360","government",2,1,1,0,NA,NA,-0.672542504901054,17,0,17.7168844617951,3088.62001434839,0.252163052558899,0.470399975776672,4,3,23179.89,229350,6119.97,-2,0,0,1,6,249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71931247353357,10.0510403714123,12.3430045000253,"1989",NA,NA,0,"1-175"
"1-177",1990,"432","territory",1,1,1,0,0,1,-0.545767510797756,0.400000005960464,0,NA,NA,0.778310716152191,0.181800007820129,3,2,8672.87,1220190,659.68,-7,1,1,1,11,203,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6.49175486895859,9.06795504152565,14.0145171422885,"1990",NA,NA,1,"1-177"
"1-177",1994,"432","territory",1,1,1,0,0,1,0.0838473991307984,0.400000005960464,0,NA,NA,0.778310716152191,0.181800007820129,3,2,9564.23,1220190,750.79,7,1,0,1,11,106,0,2,0,0,-0.545767510797756,NA,1,NA,NA,1,NA,6.62112598549739,9.16578537680432,14.0145171422885,"1994",0,0,1,"1-177"
"1-177",2007,"432","territory",1,1,1,0,0,1,1.14839038232283,NA,NA,1.91702737982209,NA,NA,NA,3,0,14020.79,1220190,835.6,7,0,0,1,11,39,0,2,0,0,0.0838473991307984,-0.545767510797756,1,NA,NA,1,0.629614909928554,6.72815002968241,9.54829650707527,14.0145171422885,"2007",0,0,1,"1-177"
"1-177",2008,"432","territory",1,1,1,0,0,0,1.09172477346517,NA,NA,5.98838778022383,NA,NA,NA,3,0,14459.99,1220190,851.38,7,0,0,1,11,112,0,2,0,0,1.14839038232283,0.0838473991307984,1,NA,1.91702737982209,1,1.06454298319203,6.74685856239698,9.57914080414958,14.0145171422885,"2008",0,0,1,"1-177"
"1-177",2009,"432","territory",1,1,1,0,0,0,1.11603534411016,NA,NA,NA,NA,NA,NA,3,0,14909.81,1220190,891.57,7,1,0,1,11,39,0,1,0,0,1.09172477346517,1.14839038232283,1,NA,5.98838778022383,1,-0.05666560885766,6.79298395357012,9.60977466455217,14.0145171422885,"2009",0,0,1,"1-177"
"1-177",2012,"432","territory",1,1,1,0,1,0,0.329569024899776,NA,NA,0.29540803496569,NA,NA,NA,3,0,NA,1220190,NA,0,0,0,1,11,131,0,1,0,1,1.11603534411016,1.09172477346517,1,NA,NA,1,0.02431057064499,NA,NA,14.0145171422885,"2012",0,0,1,"1-177"
"1-177",2014,"432","territory",1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220190,NA,5,0,0,1,11,80,0,1,0,0,0.329569024899776,1.11603534411016,1,NA,0.29540803496569,1,-0.786466319210384,NA,NA,14.0145171422885,"2014",0,0,1,"1-177"
"1-177",2015,"432","territory",1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220190,NA,5,0,0,1,11,54,0,2,0,0,NA,0.329569024899776,1,NA,NA,1,NA,NA,NA,14.0145171422885,"2015",0,0,1,"1-177"
"1-178",1994,"436","territory",1,1,1,0,1,0,0.0589057729360406,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,2,8871.63,1266700,560.8,8,1,0,1,1,50,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,6.32936433572038,9.0906138239225,14.0519256514717,"1994",NA,NA,1,"1-178"
"1-179",1990,"517","government",1,1,2,0,0,0,-0.900851811383459,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,7109.54,24670,1060.9,-7,0,1,1,3,1126,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6.96687288346523,8.8691928230953,10.1133432095234,"1990",NA,NA,1,"1-179"
"1-179",1991,"517","government",1,1,1,0,0,0,-1.3939289056384,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,6871.19,24670,985.11,-7,1,1,1,3,153,1,2,0,0,-0.900851811383459,NA,1,NA,NA,1,NA,6.89275331006379,8.83509258710109,10.1133432095234,"1991",0,0,1,"1-179"
"1-179",1992,"517","government",1,1,1,0,0,0,-1.47505057859245,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,6452.69,24670,1130.99,-7,1,1,1,3,87,1,2,0,0,-1.3939289056384,-0.900851811383459,1,NA,NA,1,-0.493077094254941,7.03084863434405,8.77225237711043,10.1133432095234,"1992",0,0,1,"1-179"
"1-179",1993,"517","government",1,1,1,0,0,0,-1.65525272172136,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,5984.45,24670,1108.11,-7,1,1,1,3,353,1,0,0,0,-1.47505057859245,-1.3939289056384,1,NA,NA,1,-0.0811216729540498,7.01041114035784,8.69691971736165,10.1133432095234,"1993",0,0,1,"1-179"
"1-179",1994,"517","government",1,1,2,0,0,0,-2.0482410047149,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,5648.31,24670,523.93,-6,1,1,1,3,1054,1,2,0,0,-1.65525272172136,-1.47505057859245,1,NA,NA,1,-0.18020214312891,6.26135808761114,8.63911166435241,10.1133432095234,"1994",0,0,1,"1-179"
"1-179",1996,"517","government",1,1,1,0,0,1,-1.89998000614462,73.3999938964844,0,0.178411158215291,NA,0.129210829734802,0.5067999958992,2,1,5803.83,24670,782.61,-6,0,0,1,3,60,0,3,0,0,-2.0482410047149,-1.65525272172136,1,NA,NA,1,-0.39298828299354,6.66263448761443,8.66627332343039,10.1133432095234,"1996",0,0,1,"1-179"
"1-179",1997,"517","government",1,1,1,0,0,0,-1.87062749294523,73.3999938964844,0,0.129846470802165,NA,0.129210829734802,0.5067999958992,2,1,6297.73,24670,822.42,-6,0,0,1,3,636,0,3,0,0,-1.89998000614462,-2.0482410047149,1,NA,0.178411158215291,1,0.14826099857028,6.71225121347134,8.74794452998937,10.1133432095234,"1997",0,0,1,"1-179"
"1-179",1998,"517","government",1,1,2,0,0,0,-1.62848419282961,73.3999938964844,0,NA,NA,0.129210829734802,0.5067999958992,2,1,6944.12,24670,801.34,-6,0,0,1,3,1096,0,3,0,0,-1.87062749294523,-1.89998000614462,1,NA,0.129846470802165,1,0.0293525131993899,6.68628532641994,8.84565053729686,10.1133432095234,"1998",0,0,1,"1-179"
"1-179",1999,"517","government",1,1,1,0,0,0,-1.34839122491524,73.3999938964844,0,0.00194600696389321,NA,0.129210829734802,0.5067999958992,2,1,7582.86,24670,749.72,-6,0,0,1,3,315,0,3,0,0,-1.62848419282961,-1.87062749294523,1,NA,NA,1,0.24214330011562,6.61969980349078,8.93364571618051,10.1133432095234,"1999",0,0,1,"1-179"
"1-179",2000,"517","government",1,1,1,0,0,0,-1.19360793903078,73.3999938964844,NA,NA,NA,0.129210829734802,NA,2,1,8098.34,24670,675.49,-4,0,0,1,3,155,0,3,0,0,-1.34839122491524,-1.62848419282961,1,NA,0.00194600696389321,1,0.28009296791437,6.51543835344167,8.99941438138621,10.1133432095234,"2000",0,0,1,"1-179"
"1-179",2001,"517","government",1,1,2,0,0,1,-1.09393391387872,NA,NA,0.00711314011479816,NA,NA,NA,2,1,8456.97,24670,706.72,-4,0,1,1,3,2044,1,3,0,0,-1.19360793903078,-1.34839122491524,1,NA,NA,1,0.15478328588446,6.56063454784822,9.04274623241871,10.1133432095234,"2001",0,0,1,"1-179"
"1-179",2002,"517","government",1,1,1,0,0,0,-0.925961836741385,NA,NA,0,NA,NA,NA,2,1,8696.38,24670,803.72,-4,0,1,1,3,59,1,2,0,0,-1.09393391387872,-1.19360793903078,1,NA,0.00711314011479816,1,0.09967402515206,6.68925094981635,9.07066212609837,10.1133432095234,"2002",0,0,1,"1-179"
"1-179",2009,"517","government",1,1,2,0,0,0,0.229877409641846,NA,NA,0.046689726229984,NA,NA,NA,2,1,10311.28,24670,1150.75,-3,0,1,1,3,1824,1,1,0,0,-0.925961836741385,-1.09393391387872,1,NA,0,1,0.167972077137335,7.04816918269735,9.24099372061428,10.1133432095234,"2009",0,0,1,"1-179"
"1-179",2010,"517","government",1,1,1,0,0,0,0.205223813802012,NA,NA,0.0685305116734628,NA,NA,NA,2,1,10624.01,24670,1209.39,-4,0,0,1,3,208,0,1,0,0,0.229877409641846,-0.925961836741385,1,NA,0.046689726229984,1,1.15583924638323,7.097871379242,9.27087181298083,10.1133432095234,"2010",0,0,1,"1-179"
"1-179",2011,"517","government",1,1,1,0,0,0,0.117854092733235,NA,NA,0.0317892658409429,NA,NA,NA,2,1,10942.95,24670,1270.64,-4,0,0,1,3,116,0,2,0,0,0.205223813802012,0.229877409641846,1,NA,0.0685305116734628,1,-0.024653595839834,7.1472759895269,9.30045069227705,10.1133432095234,"2011",0,0,1,"1-179"
"1-179",2012,"517","government",1,1,1,0,0,0,0.196250291306179,NA,NA,0.024070449348067,NA,NA,NA,2,1,NA,24670,NA,-4,0,0,1,3,83,0,1,0,0,0.117854092733235,0.205223813802012,1,NA,0.0317892658409429,1,-0.087369721068777,NA,NA,10.1133432095234,"2012",0,0,1,"1-179"
"1-18",1947,"710","territory",1,1,2,0,0,0,NA,37.4000015258789,0,NA,NA,0.118452370166779,0.550999999046326,35,35,NA,NA,NA,-5,0,NA,1,99,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1947",NA,NA,0,"1-18"
